files_changed,lines_added,lines_deleted,churn,test_count,test_failures,coverage,pipeline_duration_s,jobs_total,message_length,prev_7d_failure_rate,prev_30d_failure_rate,flaky_tests_count,infra_alerts_count,artifact_size_mb,cache_hit_rate,security_alerts_count,hour,churn_per_file,test_fail_rate,author_experience_log,had_hotfix_keyword,dependency_updates,is_weekend,repo_auth-service,repo_cdn-orchestrator,repo_data-platform,repo_edge-gateway,repo_observability-hub,repo_payments-api,trigger_manual,trigger_pull_request,trigger_push,trigger_schedule,trigger_tag,runner_os_macos-14,runner_os_ubuntu-22.04,runner_os_windows-2022,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,author_engineer_01,author_engineer_02,author_engineer_03,author_engineer_04,author_engineer_05,author_engineer_06,author_engineer_07,author_engineer_08,author_engineer_09,author_engineer_10,author_engineer_11,author_engineer_12,author_engineer_13,author_engineer_14,author_engineer_15,author_engineer_16,author_engineer_17,author_engineer_18,author_engineer_19,author_engineer_20,author_engineer_21,author_engineer_22,author_engineer_23,author_engineer_24,author_engineer_25,author_engineer_26,author_engineer_27,author_engineer_28,author_engineer_29,author_engineer_30,author_engineer_31,author_engineer_32,author_engineer_33,author_engineer_34,author_engineer_35,author_engineer_36,author_engineer_37,author_engineer_38,author_engineer_39,author_engineer_40,success
22,1223.0,459.0,1682.0,88,1,75.3287722952379,125.0,22,17,0.3385665364622665,0.1693302688302528,1,1,842.0043615739252,0.687418362840613,0,10,76.45454545454545,0.0113636363636363,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,477.0,127.0,604.0,58,2,74.90444824401162,302.0,10,27,0.3028092270575623,0.4394437877480819,0,1,1200.0,0.5855631175260745,0,10,201.33333333333331,0.0344827586206896,4.262679877041316,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,78.0,61.0,139.0,493,0,56.62555168728944,316.0,11,54,0.0599845129115134,0.3941014653072568,0,0,1200.0,0.568892636543672,0,10,69.5,0.0,5.771441123130016,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,35.0,61.0,96.0,12,4,72.44179248573188,294.0,20,169,0.4504351473875647,0.2660756047141003,1,0,1200.0,0.7204988835139634,0,11,10.666666666666666,0.3333333333333333,3.737669618283368,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,138.0,87.0,225.0,23,2,68.95169530590424,175.0,14,97,0.3509944653144485,0.3650427406897717,0,0,405.3850479605484,0.5472350318030846,0,11,45.0,0.0869565217391304,2.70805020110221,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,181.0,181.0,362.0,82,0,85.69191643421867,738.0,8,37,0.0546704438551248,0.5520623214568535,0,0,1200.0,0.4552741150920569,0,11,45.25,0.0,4.564348191467836,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,178.0,57.0,235.0,13,1,82.51521441919661,141.0,7,180,0.0721466242663622,0.3067403852586293,0,0,1200.0,0.6709783917756804,0,12,235.0,0.0769230769230769,3.258096538021482,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25.0,42.0,77.0,81,1,64.90360277616851,941.0,11,120,0.4091378982905069,0.1722128836361787,2,0,1200.0,0.646630069910628,0,12,38.5,0.0123456790123456,4.406719247264253,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,153.0,166.0,319.0,68,0,72.52812311527079,332.0,26,67,0.1608925150641204,0.0640499029518499,1,0,928.210803704676,0.6823252462869405,0,12,159.5,0.0,3.1354942159291497,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,176.0,313.0,489.0,61,0,60.46117270361059,182.0,14,197,0.1810393879996449,0.550646040799503,1,0,1200.0,0.5656386975466418,0,13,44.45454545454545,0.0,2.995732273553991,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,252.0,12.98,261.0,376,0,86.35714539325262,189.0,7,207,0.1534236383440973,0.2271530929876966,0,0,1001.0869071912902,0.2720215161974724,0,13,13.736842105263158,0.0,4.262679877041316,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,269.0,41.0,310.0,132,0,79.33765916548293,643.0,14,216,0.1933987922314295,0.0763899406112648,0,0,1200.0,0.4705029650295079,0,13,62.0,0.0,3.784189633918261,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1263.0,698.0,1961.0,65,1,74.1976754937064,239.0,6,180,0.2928136677131088,0.2085788319701652,0,0,1200.0,0.668344774633316,0,14,653.6666666666666,0.0153846153846153,4.204692619390966,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,396.0,138.0,534.0,40,0,51.22365065618154,82.0,11,171,0.3243144554968629,0.2477561826700326,0,0,818.7783181752159,0.7124356180599527,0,14,133.5,0.0,2.833213344056216,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,565.0,193.0,758.0,14,1,72.44179248573188,587.0,10,96,0.1322754179086905,0.3147583137401755,0,1,1200.0,0.3926610310730477,0,14,189.5,0.0714285714285714,4.6443908991413725,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,507.0,39.0,546.0,53,1,84.56195451392507,226.0,10,239,0.1773132805318676,0.0622696158028922,0,0,1200.0,0.5035820881302893,0,15,109.2,0.0188679245283018,5.337538079701318,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,118.0,140.0,258.0,39,3,56.07153788277437,694.0,13,128,0.4803059350200624,0.1618423271021248,0,1,1200.0,0.6142903640696525,0,15,258.0,0.0769230769230769,3.784189633918261,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,411.0,108.0,519.0,110,1,72.44179248573188,130.0,9,58,0.3519454008626493,0.2401456732537167,0,0,1200.0,0.4267247545638868,0,15,103.8,0.009090909090909,5.659482215759621,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.96,171.0,182.0,30,0,70.86176272734788,157.0,13,39,0.4309789856945331,0.0577082798663689,0,1,718.2478404111498,0.7503782707728486,0,16,182.0,0.0,4.248495242049359,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,53.0,91.0,144.0,36,1,73.46427675361463,236.0,9,73,0.0463397674479902,0.5908701659419671,1,1,1200.0,0.7003345588585215,0,16,20.571428571428573,0.0277777777777777,4.31748811353631,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10,197.0,120.0,317.0,30,1,66.22616199242329,248.0,14,228,0.1833430269875675,0.1120574180747133,1,0,679.3717905793484,0.5657410232339317,0,16,31.7,0.0333333333333333,3.044522437723423,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
16,116.0,28.0,144.0,24,0,70.29043665537606,74.0,18,199,0.3827229199227187,0.2898899811575026,0,0,1200.0,0.7569199767614604,0,17,9.0,0.0,3.970291913552122,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,395.0,21.0,416.0,39,1,71.25925972871984,278.0,10,189,0.3298826938910243,0.026502547543355,0,1,1200.0,0.3964863334786111,0,17,69.33333333333333,0.0256410256410256,3.688879454113936,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,113.0,76.0,189.0,70,1,84.0938017106208,653.0,8,133,0.0836324213248736,0.24611345774084,1,0,1058.5888068615936,0.6484123254024013,0,17,47.25,0.0142857142857142,5.560681631015528,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,35.0,77.0,112.0,42,0,72.44179248573188,221.0,32,74,0.1640832926917702,0.2926636975977306,0,0,858.8669077281124,0.4098068756614214,0,18,16.0,0.0,5.1298987149230735,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,248.0,958.0,1206.0,71,1,91.25608152144304,367.0,10,70,0.343830437261698,0.0644839829492009,1,0,1200.0,0.8995666846032108,0,18,241.2,0.0140845070422535,4.48863636973214,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11,297.0,364.0,661.0,24,2,62.20229349963196,221.0,10,87,0.282557614108324,0.1536251325535431,0,0,913.7604821788811,0.713249257902267,0,18,60.09090909090909,0.0833333333333333,4.852030263919617,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,993.0,1240.0,2233.0,95,0,72.25411541044507,151.0,11,233,0.1638548104566311,0.0281812293474861,0,0,1200.0,0.5174205676310157,0,19,139.5625,0.0,4.204692619390966,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,468.0,31.0,499.0,214,1,81.33678606896333,250.0,8,100,0.3940410189408977,0.0502682278684293,0,0,1068.2602114866677,0.7139815185648484,0,19,249.5,0.0046728971962616,3.332204510175204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,40.0,58.0,98.0,18,2,73.26833761732577,207.0,3,112,0.2308637901506559,0.17427314306159,0,1,1200.0,0.8280985812220615,0,19,6.125,0.1111111111111111,4.709530201312334,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,22.0,188.0,210.0,72,0,85.66066056465176,809.0,13,163,0.233367591986745,0.1465622331247138,0,0,1200.0,0.6797843902838855,0,20,105.0,0.0,3.1354942159291497,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10,139.0,185.0,324.0,13,0,78.44573012496507,220.0,8,233,0.3067825606136324,0.2109522120667228,0,1,1199.1029474365582,0.7772982193109474,0,20,32.4,0.0,3.332204510175204,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,29.0,68.0,97.0,125,0,85.40508389015129,408.0,46,97,0.322583664362558,0.3063519534587584,1,0,1200.0,0.679149092017144,0,20,32.333333333333336,0.0,2.9444389791664403,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,205.0,56.0,261.0,8,0,100.0,965.0,7,54,0.4602113792220256,0.0658000277199917,0,0,1200.0,0.7172451746590801,0,21,43.5,0.0,4.276666119016055,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,174.0,125.0,299.0,269,2,67.32562113508136,417.0,17,155,0.3251339724046565,0.1312710586497442,1,1,1200.0,0.4363202277388885,0,21,149.5,0.0074349442379182,3.7612001156935615,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,232.0,60.0,292.0,101,0,63.32050174546523,145.0,11,27,0.2024224222666787,0.4081205610087034,0,0,592.1378830623373,0.6105694238768554,0,21,32.44444444444444,0.0,4.709530201312334,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,884.0,578.0,1462.0,20,0,59.32624621992933,243.0,7,116,0.4005482839184182,0.1359742044737313,0,0,1145.420986918721,0.6936751095390545,0,22,292.4,0.0,2.9444389791664403,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,217.0,40.0,257.0,31,0,85.13807727634881,265.0,25,167,0.3225321081060261,0.0487397144308448,1,0,1200.0,0.7715508463826452,1,22,64.25,0.0,3.555348061489413,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,2079.0,15.0,2094.0,54,2,78.94594802603366,194.0,16,228,0.1108258634747961,0.3914494443941336,0,0,1200.0,0.8161472444300486,0,22,349.0,0.037037037037037,4.61512051684126,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,292.0,80.0,372.0,15,1,51.39888901803653,508.0,6,110,0.2376014913396385,0.1759460954186733,0,1,791.6151644926753,0.5751646417929428,0,23,372.0,0.0666666666666666,3.218875824868201,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,74.0,225.0,299.0,93,0,72.08839635674639,850.0,5,143,0.1732708165609777,0.2998832855228133,0,1,1200.0,0.679279464850919,0,23,99.66666666666669,0.0,3.58351893845611,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,135.0,170.0,305.0,15,0,56.21653444124759,171.0,17,25,0.3312662705069467,0.4035472246008502,0,0,1200.0,0.6677184154342407,0,23,305.0,0.0,3.713572066704308,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6,248.0,47.0,295.0,146,0,81.95400553283721,192.0,16,189,0.1787136064931937,0.0206706953700473,0,0,1200.0,0.6532945161444849,0,0,49.16666666666666,0.0,3.713572066704308,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,219.0,404.0,623.0,23,1,74.90261354679113,187.0,6,97,0.1773110468867892,0.2473488491355459,1,0,1200.0,0.7611036257719846,0,0,124.6,0.0434782608695652,3.912023005428146,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1032.0,69.0,1101.0,89,0,62.384895452434975,92.0,24,86,0.1676267560361577,0.2800764751734617,0,0,1191.5953511481412,0.6117631349605411,0,0,110.1,0.0,3.9318256327243257,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,67.0,683.0,750.0,103,0,65.17042208565591,252.0,10,30,0.2875202332844705,0.2088843420547645,0,1,1041.4600643339102,0.6208677242808758,0,1,187.5,0.0,3.258096538021482,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,101.0,397.0,498.0,109,2,100.0,303.0,25,196,0.4835338673217216,0.1750301620359247,0,0,1200.0,0.475881502861297,0,1,166.0,0.018348623853211,4.382026634673881,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,604.0,206.0,810.0,107,1,53.41658329978231,871.0,25,112,0.2716744843119993,0.1832866377819908,2,0,1200.0,0.31817130036495,0,1,270.0,0.0093457943925233,3.610917912644224,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,272.0,18.0,290.0,43,1,56.60392164533911,769.0,28,177,0.532173111907454,0.1270036300229565,0,0,1200.0,0.2978319475712385,0,2,96.66666666666669,0.0232558139534883,2.772588722239781,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,241.0,1008.0,1249.0,77,1,60.16303914874414,395.0,4,146,0.449638923819146,0.1885097114694113,2,2,915.9501366202552,0.7116619426204017,0,2,312.25,0.0129870129870129,3.295836866004329,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,367.0,501.0,868.0,28,0,71.33804246707989,560.0,8,63,0.3120499309178785,0.4596304937812411,1,0,1200.0,0.6742714890571898,0,2,289.3333333333333,0.0,3.332204510175204,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1040.0,121.0,1161.0,83,1,86.28016706494896,561.0,8,51,0.3784313522323998,0.238390743413857,0,0,444.6665635149298,0.329948245464348,0,3,580.5,0.0120481927710843,3.8501476017100575,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,108.0,56.0,164.0,80,0,42.67383183414909,266.0,9,151,0.1112756967761536,0.458380041066615,0,1,1200.0,0.5252433224828635,0,3,164.0,0.0,3.784189633918261,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,131.0,449.0,580.0,75,0,63.90546799506,801.0,12,63,0.0405660542262896,0.0888435348963265,1,1,1200.0,0.6064357974272016,0,3,193.33333333333331,0.0,4.158883083359672,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,215.0,84.0,299.0,154,0,85.5027008507012,266.0,19,218,0.2365990234778735,0.1427994493167559,0,1,954.2808013238374,0.5582110702130962,0,4,33.22222222222222,0.0,3.784189633918261,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,618.0,175.0,793.0,33,2,72.99439046834149,109.0,39,232,0.5147496372263524,0.09895654877268,1,0,1200.0,0.6217686617397378,0,4,158.6,0.0606060606060606,3.555348061489413,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,195.0,92.0,287.0,281,1,90.49060826948306,273.0,6,112,0.112947192022305,0.1303005877280162,0,1,1200.0,0.7507874758228317,0,4,14.35,0.0035587188612099,3.9889840465642745,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,484.0,1187.0,1671.0,31,0,69.41622080721548,561.0,20,26,0.1644055016879489,0.1369105836176368,0,1,1200.0,0.5938516625259179,0,5,417.75,0.0,3.4657359027997265,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,507.0,110.0,617.0,123,1,82.68853283474537,343.0,14,24,0.36249033686753,0.1148666811120835,0,1,782.4886308065596,0.5486631181788858,0,5,88.14285714285714,0.008130081300813,4.394449154672439,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
